City,Latitude,Longitude
Karachi,24.8607,67.0011
Lahore,31.5497,74.3436
Faisalabad,31.4504,73.135
Rawalpindi,33.6007,73.0679
Multan,30.1575,71.5249
Peshawar,34.0151,71.5805
Islamabad,33.6844,73.0479
Quetta,30.1798,66.975
Bahawalpur,29.3956,71.6836
Sargodha,32.0836,72.6711
Sialkot,32.4945,74.5229
Gujranwala,32.1877,74.1945
Sukkur,27.7052,68.8574
Larkana,27.56,68.2264
Sheikhupura,31.7131,73.9783
Rahim Yar Khan,28.4202,70.3
Jhang,31.3068,72.3287
Dera Ghazi Khan,30.0513,70.6348
Mardan,34.1991,72.0441
Abbottabad,34.1463,73.214
Okara,30.8081,73.4458
Mirpur Khas,25.5269,69.0111
Bannu,32.9854,70.6025
Sahiwal,30.6667,73.1
Chiniot,31.72,72.9789
Turbat,25.9917,63.071
Gwadar,25.1264,62.3225
Kohat,33.5861,71.4352
Muzaffargarh,30.0703,71.1933
Dera Ismail Khan,31.832,70.9024
Nawabshah,26.2483,68.4096
Khuzdar,27.8011,66.6434
Chaman,30.921,66.4511
Zhob,31.3408,69.4493
Gilgit,35.9206,74.3089
Skardu,35.34,75.54
Mingora,35.2,72.4258
Hafizabad,32.0709,73.6881
Attock,33.7731,72.3741
Kasur,31.1156,74.4467
Vehari,30.0459,72.3489
Dadu,26.7323,67.7764
Tando Adam,25.7637,68.66
Jhelum,32.9408,73.7276
Bhakkar,31.6333,71.0667
Gojra,31.1494,72.6834
Mandi Bahauddin,32.5836,73.4846
Kamoke,31.9744,74.2199
Jacobabad,28.281,68.4388
Shikarpur,27.9556,68.6382
Haripur,33.999,72.9341
